Index,CPU Frequencies,GPU Frequencies,Mem Frequencies,Initialization Time,Allocation Time,Copy To Device Time,Kernel Time,Copy Back and Merge Time,Deallocation Time,Real Time,User Time,System Time,Starttime,Endtime,ActivePower,IdlePower
159,400000.0,266000000.0,825000000.0,3785.3390000000004,16.382,1792.136,3606.417,1178.154,40.292,19111.0,8821.0,4912.0,4636913.0,4656047.0,3.795,2.391
160,400000.0,177000000.0,165000000.0,4493.946,25.369,2416.288,8683.161,1518.371,54.685,32598.0,12183.0,6382.0,4656374.0,4689025.0,2.878,2.196
161,400000.0,177000000.0,206000000.0,4324.972,23.066999999999997,2205.6710000000003,6795.3640000000005,1400.726,50.888000000000005,27646.0,11722.0,5873.0,4689456.0,4717145.0,2.965,2.205
162,400000.0,177000000.0,275000000.0,4155.7570000000005,21.206,2027.082,5355.686,1356.957,46.919,24207.0,10095.0,5599.0,4717511.0,4741754.0,3.017,2.193
163,400000.0,177000000.0,413000000.0,4217.359,18.548,2119.3520000000003,5111.097,1277.8319999999999,43.61,23512.0,10247.0,5543.0,4742061.0,4765602.0,3.122,2.238
164,400000.0,177000000.0,543000000.0,3859.525,17.692,1866.445,4929.18,1220.204,41.836999999999996,22223.0,9378.0,4965.0,4765859.0,4788107.0,3.292,2.293
165,400000.0,177000000.0,633000000.0,3879.7290000000003,17.482,1934.381,4957.589,1203.64,41.755,22233.0,9522.0,4903.0,4788344.0,4810601.0,3.36,2.322
166,400000.0,177000000.0,728000000.0,3788.59,16.884,1968.879,4949.677,1222.8039999999999,40.624,22144.0,9517.0,4953.0,4810827.0,4832996.0,3.402,2.344
167,400000.0,177000000.0,825000000.0,3762.112,16.337,1783.2320000000002,4844.726,1174.9189999999999,39.808,21665.0,8920.0,4730.0,4833217.0,4854906.0,3.435,2.385
168,500000.0,600000000.0,165000000.0,3755.079,22.254,2173.143,8899.654,1336.734,47.931000000000004,30711.0,10822.0,5786.0,4855223.0,4885985.0,4.562,2.379
169,500000.0,600000000.0,206000000.0,3582.708,20.248,1914.67,6789.741999999999,1236.512,43.708,25805.0,9928.0,5255.0,4886409.0,4912257.0,4.65,2.391
170,500000.0,600000000.0,275000000.0,3394.6659999999997,17.727,1724.622,5122.592000000001,1132.146,39.736,21495.0,8854.0,4601.0,4912616.0,4934146.0,4.858,2.397
171,500000.0,600000000.0,413000000.0,3219.2709999999997,15.664000000000001,1601.027,3606.415,1045.61,36.361999999999995,17776.0,8121.0,4279.0,4934448.0,4952253.0,5.194,2.416
172,500000.0,600000000.0,543000000.0,3137.91,14.725999999999999,1563.672,3110.203,1010.1139999999999,34.817,16349.0,7769.0,4252.0,4952504.0,4968877.0,5.498,2.462
173,500000.0,600000000.0,633000000.0,3094.0029999999997,14.265999999999998,1525.7779999999998,2829.96,992.836,33.900999999999996,15518.0,7751.0,3939.0,4969110.0,4984652.0,5.814,2.484
174,500000.0,600000000.0,728000000.0,3074.634,13.876,1510.835,2568.532,968.7360000000001,33.128,15094.0,7475.0,4068.0,4984870.0,4999986.0,5.952,2.523
175,500000.0,600000000.0,825000000.0,3056.458,13.735,1501.7220000000002,2489.91,970.18,32.778,14754.0,7515.0,3943.0,5000194.0,5014970.0,6.108,2.544
176,500000.0,543000000.0,165000000.0,3782.301,22.543000000000003,2150.112,8834.076,1328.501,47.673,30544.0,10758.0,5841.0,5015288.0,5045884.0,4.027,2.315
177,500000.0,543000000.0,206000000.0,3645.58,20.209,1808.608,6870.486999999999,1219.1580000000001,44.178999999999995,25852.0,9518.0,5207.0,5046318.0,5072214.0,4.04,2.352
178,500000.0,543000000.0,275000000.0,3394.817,17.747,1726.009,4956.896,1135.295,39.563,21268.0,8844.0,4636.0,5072576.0,5093879.0,4.286,2.359
179,500000.0,543000000.0,413000000.0,3264.276,15.755999999999998,1601.68,3625.5429999999997,1050.5330000000001,36.08,17854.0,8131.0,4322.0,5094190.0,5112073.0,4.468,2.379
180,500000.0,543000000.0,543000000.0,3139.4240000000004,14.629000000000001,1558.0279999999998,3097.4159999999997,1013.428,34.578,16294.0,7815.0,4098.0,5112322.0,5128641.0,4.891,2.415
181,500000.0,543000000.0,633000000.0,3089.8740000000003,14.252,1542.776,2748.5640000000003,996.377,33.876999999999995,15578.0,7829.0,3968.0,5128866.0,5144468.0,5.163,2.493
182,500000.0,543000000.0,728000000.0,3069.259,13.924000000000001,1507.636,2552.054,975.492,33.147,15045.0,7601.0,3924.0,5144684.0,5159751.0,5.283,2.49
183,500000.0,543000000.0,825000000.0,3061.341,13.757,1520.7060000000001,2466.491,972.6010000000001,32.75,14861.0,7495.0,4051.0,5159959.0,5174842.0,5.347,2.53
184,500000.0,480000000.0,165000000.0,3766.369,22.636,2178.121,8680.925,1339.6029999999998,47.733999999999995,30368.0,10852.0,5682.0,5175157.0,5205577.0,3.808,2.329
185,500000.0,480000000.0,206000000.0,3584.619,20.141,1852.537,6682.036999999999,1216.4769999999999,44.086999999999996,25411.0,9585.0,5311.0,5206006.0,5231462.0,3.786,2.326
186,500000.0,480000000.0,275000000.0,3405.13,17.660999999999998,1742.211,5079.210999999999,1133.221,40.34,21363.0,8809.0,4731.0,5231822.0,5253221.0,4.042,2.354
187,500000.0,480000000.0,413000000.0,3221.21,15.603,1620.743,3636.1290000000004,1056.708,36.105,17791.0,8163.0,4274.0,5253521.0,5271340.0,4.377,2.38
188,500000.0,480000000.0,543000000.0,3144.982,14.549000000000001,1560.985,3068.447,1022.1239999999999,34.791,16363.0,7921.0,4064.0,5271589.0,5287977.0,4.454,2.393
189,500000.0,480000000.0,633000000.0,3085.578,14.135,1546.8120000000001,2752.801,989.765,33.650999999999996,15528.0,7712.0,3979.0,5288201.0,5303751.0,4.713,2.482
190,500000.0,480000000.0,728000000.0,3084.0159999999996,13.834000000000001,1530.76,2621.089,983.993,33.225,15244.0,7717.0,3870.0,5303964.0,5319230.0,5.051,2.495
191,500000.0,480000000.0,825000000.0,3063.301,13.713,1503.3,2562.54,961.2639999999999,32.714,14903.0,7554.0,3918.0,5319442.0,5334366.0,5.088,2.504
192,500000.0,420000000.0,165000000.0,3773.573,22.633000000000003,1993.9679999999998,8403.015,1319.3129999999999,47.49,30098.0,10017.0,5632.0,5334675.0,5364825.0,3.622,2.338
193,500000.0,420000000.0,206000000.0,3574.29,20.475,2004.6660000000002,6616.819,1244.774,43.542,25692.0,10196.0,5254.0,5365249.0,5390985.0,3.64,2.294
194,500000.0,420000000.0,275000000.0,3403.841,17.945,1723.511,5030.524,1134.6789999999999,40.66,21401.0,8765.0,4655.0,5391342.0,5412778.0,3.94,2.361
195,500000.0,420000000.0,413000000.0,3220.612,15.767999999999999,1618.145,3692.555,1054.2089999999998,36.157,17947.0,8191.000000000001,4227.0,5413078.0,5431053.0,4.168,2.377
196,500000.0,420000000.0,543000000.0,3141.292,14.789000000000001,1534.408,3022.789,1001.179,34.486,16283.000000000002,7874.0,3995.0,5431301.0,5447609.0,4.437,2.404
197,500000.0,420000000.0,633000000.0,3093.7309999999998,14.373,1545.0770000000002,2838.313,996.877,33.787,15770.0,7657.0,4051.0,5447835.0,5463628.0,4.504,2.418
198,500000.0,420000000.0,728000000.0,3066.3709999999996,14.102,1506.872,2693.824,980.693,33.056,15305.0,7530.0,4018.0,5463844.0,5479171.0,4.701,2.453
199,500000.0,420000000.0,825000000.0,3057.565,13.777999999999999,1518.269,2613.433,977.387,32.856,15166.0,7521.0,4008.0,5479378.0,5494566.0,4.861,2.492
200,500000.0,350000000.0,165000000.0,3766.8959999999997,22.546999999999997,2063.988,8606.996,1326.405,47.961000000000006,29958.0,10376.0,5677.0,5494886.0,5524896.0,3.33,2.316
201,500000.0,350000000.0,206000000.0,3593.717,20.284000000000002,1995.443,6566.486999999999,1218.808,43.727,25719.0,10390.0,5170.0,5525331.0,5551094.0,3.461,2.318
202,500000.0,350000000.0,275000000.0,3392.268,18.631,1799.168,5027.542,1141.038,39.934,21159.0,9017.0,4909.0,5551463.0,5572657.0,3.579,2.323
203,500000.0,350000000.0,413000000.0,3212.6740000000004,15.588,1621.8870000000002,3649.0559999999996,1059.734,36.092,17805.0,8138.0,4264.0,5572956.0,5590788.0,3.815,2.315
204,500000.0,350000000.0,543000000.0,3135.02,14.453,1556.513,3100.8190000000004,1001.8389999999999,34.69,16453.0,7732.0,4161.0,5591039.0,5607517.0,4.045,2.35
205,500000.0,350000000.0,633000000.0,3096.906,14.079,1526.066,2968.292,985.721,33.818000000000005,15947.0,7710.0,4053.0,5607745.0,5623715.0,4.158,2.408
206,500000.0,350000000.0,728000000.0,3079.54,13.759,1520.425,2905.804,982.9939999999999,32.916,15787.0,7383.0,4183.0,5623934.0,5639742.0,4.353,2.436
207,500000.0,350000000.0,825000000.0,3057.51,13.587,1510.91,2899.755,992.439,33.003,15652.0,7501.0,3941.0,5639953.0,5655626.0,4.442,2.47
208,500000.0,266000000.0,165000000.0,3766.677,22.49,2164.052,8561.196,1324.418,47.603,29866.0,11257.0,5670.0,5655934.0,5685852.0,3.144,2.311
209,500000.0,266000000.0,206000000.0,3590.655,20.363,2026.259,6583.295,1244.56,43.674,25556.0,9948.0,5359.0,5686276.0,5711882.0,3.3,2.306
210,500000.0,266000000.0,275000000.0,3409.4590000000003,17.677,1747.1989999999998,5152.988,1157.623,39.708,21461.0,8799.0,4677.0,5712242.0,5733738.0,3.363,2.29
211,500000.0,266000000.0,413000000.0,3217.947,15.66,1615.846,3970.1740000000004,1044.907,36.161,18263.0,8163.0,4180.0,5734038.0,5752329.0,3.617,2.29
212,500000.0,266000000.0,543000000.0,3139.092,14.790999999999999,1562.9489999999998,3616.877,1009.887,34.59,17407.0,7691.0,4224.0,5752578.0,5770009.0,3.787,2.378
213,500000.0,266000000.0,633000000.0,3095.679,14.241,1538.549,3546.6009999999997,990.196,33.755,17115.0,7590.0,4111.0,5770234.0,5787372.0,3.781,2.421
214,500000.0,266000000.0,728000000.0,3065.4120000000003,13.864,1504.1429999999998,3510.833,965.914,33.105,16804.0,7389.0,4064.0,5787588.0,5804415.0,3.904,2.475
215,500000.0,266000000.0,825000000.0,3063.535,13.761,1503.8929999999998,3501.923,968.935,32.958,16847.0,7319.0,4072.0,5804622.0,5821490.0,4.03,2.463
216,500000.0,177000000.0,165000000.0,3772.472,22.598000000000003,2040.4879999999998,8221.017,1315.595,47.541000000000004,29692.0,10466.0,5584.0,5821805.0,5851549.0,2.955,2.279
217,500000.0,177000000.0,206000000.0,3590.153,20.182000000000002,1844.59,6477.399,1219.121,43.467,24961.0,9601.0,4870.0,5851985.0,5876990.0,3.059,2.279
218,500000.0,177000000.0,275000000.0,3408.777,17.959,1748.769,5255.646,1139.128,40.048,21942.0,8715.0,4746.0,5877353.0,5899331.0,3.227,2.335
219,500000.0,177000000.0,413000000.0,3221.446,15.8,1613.411,4875.499,1043.84,36.473,20302.0,8063.000000000001,4323.0,5899632.0,5919962.0,3.255,2.303
220,500000.0,177000000.0,543000000.0,3141.465,14.857000000000001,1538.6229999999998,4923.2429999999995,993.607,34.56,19809.0,7794.0,4040.0,5920216.0,5940050.0,3.345,2.341
221,500000.0,177000000.0,633000000.0,3090.257,14.117,1525.399,4886.559,977.073,34.403,19650.0,7628.0,4016.0,5940277.0,5959951.0,3.387,2.369
222,500000.0,177000000.0,728000000.0,3077.065,13.743,1499.1689999999999,4850.776,981.0269999999999,33.295,19546.0,7618.0,3880.0,5960166.0,5979734.0,3.452,2.406
223,500000.0,177000000.0,825000000.0,3059.715,13.554,1514.026,4800.094,970.107,32.948,19334.0,7354.0,4063.0,5979938.0,5999293.0,3.598,2.447
224,600000.0,600000000.0,165000000.0,3296.816,20.42,1850.243,8739.501,1223.056,42.531000000000006,29127.0,9521.0,5046.0,5999600.0,6028779.0,4.708,2.462
225,600000.0,600000000.0,206000000.0,3103.8759999999997,18.234,1610.6660000000002,6809.884,1084.719,38.688,23980.0,8576.0,4399.0,6029207.0,6053232.0,4.683,2.423
226,600000.0,600000000.0,275000000.0,2921.3320000000003,16.152,1525.348,5025.127,1019.8510000000001,35.201,19813.0,7700.0,4229.0,6053593.0,6073441.0,4.845,2.435
227,600000.0,600000000.0,413000000.0,2746.4809999999998,13.772,1395.1329999999998,3438.542,905.8889999999999,31.295,16015.0,7263.0,3625.0,6073737.0,6089780.0,5.206,2.479
228,600000.0,600000000.0,543000000.0,2660.5809999999997,12.905999999999999,1329.214,2942.095,860.574,30.136999999999997,14614.0,6801.0,3644.0,6090029.0,6104667.0,5.534,2.531
229,600000.0,600000000.0,633000000.0,2619.252,12.46,1301.5710000000001,2642.074,845.4119999999999,29.151,13778.0,6741.0,3470.0,6104889.0,6118690.0,5.826,2.561
230,600000.0,600000000.0,728000000.0,2604.849,12.054,1298.482,2500.881,843.8380000000001,28.426,13403.0,6612.0,3492.0,6118900.0,6132325.0,6.056,2.608
231,600000.0,600000000.0,825000000.0,2567.429,11.88,1279.606,2327.967,829.945,28.096,13019.0,6560.0,3389.0,6132528.0,6145568.0,6.063,2.62
232,600000.0,543000000.0,165000000.0,3290.198,20.566,1842.247,8570.056999999999,1200.258,43.294,28813.0,9148.0,5124.0,6145867.0,6174731.0,4.117,2.422
233,600000.0,543000000.0,206000000.0,3112.887,18.291,1616.506,6686.7880000000005,1093.037,38.937,24165.0,8410.0,4525.0,6175161.0,6199369.0,4.249,2.429
234,600000.0,543000000.0,275000000.0,2924.623,16.167,1509.058,5087.865,1005.133,36.14,19875.0,7930.0,3945.0,6199736.0,6219646.0,4.338,2.42
235,600000.0,543000000.0,413000000.0,2746.164,13.911,1388.941,3534.067,910.788,31.146,16212.0,7118.0,3782.0,6219944.0,6236184.0,4.606,2.429
236,600000.0,543000000.0,543000000.0,2664.756,12.88,1345.91,2956.14,873.814,29.759,14566.0,6913.0,3537.0,6236429.0,6251020.0,4.944,2.512
237,600000.0,543000000.0,633000000.0,2616.427,12.523,1301.914,2678.687,844.435,28.916,13889.0,6690.0,3494.0,6251242.0,6265154.0,5.234,2.561
238,600000.0,543000000.0,728000000.0,2603.795,12.252,1289.036,2416.199,832.5939999999999,28.404,13310.0,6689.0,3405.0,6265366.0,6278697.0,5.348,2.554
239,600000.0,543000000.0,825000000.0,2557.6839999999997,11.919,1277.647,2331.672,823.9830000000001,28.371,13019.0,6739.0,3200.0,6278900.0,6291940.0,5.449,2.587
240,600000.0,480000000.0,165000000.0,3305.4320000000002,21.533,1827.839,8470.474,1237.438,42.928000000000004,28423.0,9235.0,5093.0,6292260.0,6320735.0,4.044,2.413
241,600000.0,480000000.0,206000000.0,3097.34,18.256,1617.191,6539.835,1088.109,39.181,23702.0,8426.0,4459.0,6321154.0,6344900.0,4.007,2.397
242,600000.0,480000000.0,275000000.0,3092.978,16.104,1513.0339999999999,4926.53,1009.434,34.856,19962.0,8005.000000000001,4077.0,6345256.0,6365253.0,4.129,2.409
243,600000.0,480000000.0,413000000.0,2740.895,13.759,1392.609,3609.462,909.908,31.214000000000002,16212.0,7266.0,3619.0,6365548.0,6381787.0,4.421,2.457
244,600000.0,480000000.0,543000000.0,2843.987,12.737,1335.257,2917.906,866.3389999999999,29.733,14787.0,7170.0,3467.0,6382036.0,6396847.0,4.764,2.514
245,600000.0,480000000.0,633000000.0,2613.924,12.31,1315.473,2739.533,849.705,29.160999999999998,14021.0,6816.0,3434.0,6397070.0,6411114.0,4.867,2.502
246,600000.0,480000000.0,728000000.0,2605.975,12.068,1288.198,2513.89,826.582,28.462,13420.0,6626.0,3431.0,6411323.0,6424765.0,5.022,2.54
247,600000.0,480000000.0,825000000.0,2565.9120000000003,11.82,1298.9669999999999,2436.514,833.512,28.125,13240.0,6649.0,3352.0,6424967.0,6438228.0,5.134,2.571
248,600000.0,420000000.0,165000000.0,3290.81,20.576,1858.4679999999998,8608.561,1213.618,42.88,28807.0,9408.0,5002.0,6438537.0,6467395.0,3.616,2.391
249,600000.0,420000000.0,206000000.0,3102.425,18.333,1621.371,6517.316999999999,1088.05,38.658,23634.0,8358.0,4594.0,6467824.0,6491501.0,3.705,2.403
250,600000.0,420000000.0,275000000.0,2910.134,16.164,1499.185,4814.544,1002.7339999999999,35.196,19520.0,7914.0,3910.0,6491862.0,6511417.0,3.905,2.407
251,600000.0,420000000.0,413000000.0,2745.635,13.952,1387.1729999999998,3449.074,909.698,31.206,15978.0,7117.0,3739.0,6511714.0,6527719.0,4.179,2.455
252,600000.0,420000000.0,543000000.0,2657.6040000000003,12.894,1342.193,2949.946,872.493,29.928,14613.0,6889.0,3578.0,6527966.0,6542604.0,4.464,2.492
253,600000.0,420000000.0,633000000.0,2612.47,12.417,1320.224,2675.9109999999996,853.51,29.031999999999996,14049.0,6503.0,3769.0,6542826.0,6556898.0,4.624,2.534
254,600000.0,420000000.0,728000000.0,2599.8779999999997,12.144,1298.951,2585.2960000000003,846.299,31.733,13707.0,6639.0,3463.0,6557109.0,6570837.0,4.834,2.538
255,600000.0,420000000.0,825000000.0,2567.7729999999997,11.898,1285.382,2477.504,818.303,28.0,13311.0,6658.0,3266.0,6571041.0,6584372.0,4.862,2.564
256,600000.0,350000000.0,165000000.0,3291.688,21.006999999999998,1997.395,8527.294,1257.327,43.341,29012.0,9716.0,5374.0,6584679.0,6613742.0,3.413,2.366
257,600000.0,350000000.0,206000000.0,3249.967,18.52,1625.263,6511.855,1086.4,39.054,24239.0,9056.0,4328.0,6614193.0,6638477.0,3.504,2.389
258,600000.0,350000000.0,275000000.0,2913.845,16.099,1499.015,4979.004,993.336,35.024,19866.0,7953.0,4113.0,6638838.0,6658738.0,3.646,2.38
259,600000.0,350000000.0,413000000.0,2921.679,14.06,1405.135,3629.1540000000005,927.8639999999999,31.669,16512.0,7380.0,3739.0,6659036.0,6675576.0,3.955,2.415
260,600000.0,350000000.0,543000000.0,2663.558,12.797,1332.84,2964.926,872.305,29.808000000000003,14777.0,6827.0,3575.0,6675821.0,6690623.0,3.984,2.467
261,600000.0,350000000.0,633000000.0,2616.106,12.312000000000001,1327.319,2927.3309999999997,858.6519999999999,29.331999999999997,14414.0,6666.0,3600.0,6690845.0,6705281.0,4.363,2.495
262,600000.0,350000000.0,728000000.0,2599.587,11.997,1300.422,2815.8759999999997,833.051,28.515,14136.0,6629.0,3404.0,6705490.0,6719648.0,4.443,2.544
263,600000.0,350000000.0,825000000.0,2567.292,11.796,1290.241,2755.053,826.3660000000001,28.096999999999998,13949.0,6518.0,3407.0,6719850.0,6733820.0,4.49,2.55
264,600000.0,266000000.0,165000000.0,3293.676,20.636,1744.305,8208.686,1198.8239999999998,43.6,28078.0,9281.0,4874.0,6734137.0,6762267.0,3.217,2.346
265,600000.0,266000000.0,206000000.0,3097.49,18.375999999999998,1639.77,6421.533,1101.955,38.872,23345.0,8715.0,4369.0,6762691.0,6786080.0,3.273,2.364
266,600000.0,266000000.0,275000000.0,2921.0440000000003,16.028,1515.037,4969.163,993.0219999999999,34.902,19663.0,7857.0,4029.0,6786439.0,6806138.0,3.539,2.376
267,600000.0,266000000.0,413000000.0,2750.434,13.981,1403.8220000000001,3594.137,913.185,31.195999999999998,16350.000000000002,7136.0,3749.0,6806438.0,6822815.0,3.673,2.412
268,600000.0,266000000.0,543000000.0,2659.4809999999998,12.835999999999999,1331.984,3566.455,865.253,29.855,15735.0,6772.0,3567.0,6823060.0,6838819.0,3.851,2.46
269,600000.0,266000000.0,633000000.0,2614.716,12.452,1320.03,3481.348,850.725,29.264,15565.0,6632.0,3538.0,6839042.0,6854630.0,3.891,2.472
270,600000.0,266000000.0,728000000.0,2608.212,12.145,1295.253,3402.687,835.955,28.471999999999998,15302.0,6498.0,3507.0,6854842.0,6870165.0,4.024,2.502
271,600000.0,266000000.0,825000000.0,2574.195,11.815999999999999,1291.371,3380.2940000000003,831.4730000000001,28.058000000000003,15158.0,6509.0,3381.0,6870369.0,6885548.0,4.008,2.549
272,600000.0,177000000.0,165000000.0,3286.43,20.631999999999998,1926.3929999999998,8052.611999999999,1222.633,42.763000000000005,28037.0,9639.0,5240.0,6885856.0,6913944.0,3.018,2.326
273,600000.0,177000000.0,206000000.0,3103.3190000000004,18.364,1620.876,6571.607,1098.231,38.864000000000004,23682.0,8437.0,4641.0,6914383.0,6938109.0,3.104,2.319
274,600000.0,177000000.0,275000000.0,2919.658,16.173,1511.1779999999999,5174.965,1006.079,34.952,20301.0,7722.0,4131.0,6938477.0,6958814.0,3.173,2.326
275,600000.0,177000000.0,413000000.0,2753.248,13.856,1391.8210000000001,4708.487,905.936,31.6,18481.0,7058.0,3753.0,6959111.0,6977620.0,3.263,2.36
276,600000.0,177000000.0,543000000.0,2657.317,12.908,1339.2420000000002,4644.133,860.76,29.795,18185.0,6768.0,3593.0,6977866.0,6996076.0,3.337,2.394
277,600000.0,177000000.0,633000000.0,2617.239,12.616,1301.2169999999999,4666.63,828.928,29.131999999999998,17870.0,6657.0,3393.0,6996297.0,7014190.0,3.385,2.446
278,600000.0,177000000.0,728000000.0,2607.091,12.162,1284.65,4671.309,820.574,28.482,17659.0,6510.0,3420.0,7014401.0,7032081.0,3.513,2.482
279,600000.0,177000000.0,825000000.0,2564.768,12.317,1275.964,4509.813,823.832,27.956,17363.0,6490.0,3328.0,7032283.0,7049667.0,3.593,2.507
280,700000.0,600000000.0,165000000.0,2940.3709999999996,19.268,1758.94,8516.364,1128.788,39.798,27696.0,9181.0,4696.0,7049968.0,7077715.0,4.66,2.497
281,700000.0,600000000.0,206000000.0,2757.778,16.929000000000002,1476.425,6553.018,992.817,35.521,22665.0,7574.0,4180.0,7078136.0,7100844.0,4.818,2.512
282,700000.0,600000000.0,275000000.0,2579.995,14.849,1365.035,4951.4890000000005,891.9680000000001,31.739,18714.0,7054.0,3701.0,7101201.0,7119950.0,4.948,2.513
283,700000.0,600000000.0,413000000.0,2406.143,12.630999999999998,1247.638,3406.8779999999997,788.503,28.009,14853.0,6818.0,3316.0,7120244.0,7135124.0,5.18,2.527
284,700000.0,600000000.0,543000000.0,2314.265,11.435,1193.3980000000001,2803.198,753.797,26.412,13325.0,6046.0,3221.0,7135366.0,7148716.0,5.42,2.555
285,700000.0,600000000.0,633000000.0,2274.498,11.036,1168.3110000000001,2499.999,727.757,25.729,12561.0,5922.0,3161.0,7148935.0,7161518.0,5.67,2.621
286,700000.0,600000000.0,728000000.0,2238.494,10.645999999999999,1157.468,2350.005,719.937,24.938000000000002,12114.0,5884.0,3049.0,7161726.0,7173861.0,6.004,2.651
287,700000.0,600000000.0,825000000.0,2231.62,10.592,1135.134,2185.777,715.46,24.386999999999997,11696.0,5875.0,2922.0,7174059.0,7185776.0,6.246,2.736
288,700000.0,543000000.0,165000000.0,2941.4390000000003,19.515,1691.384,8691.705,1106.238,39.749,27591.0,8701.0,4539.0,7186077.0,7213720.0,4.169,2.45
289,700000.0,543000000.0,206000000.0,2763.175,17.133,1538.026,6549.368,1025.693,35.501,23269.0,7929.0,4243.0,7214144.0,7237457.0,4.302,2.494
290,700000.0,543000000.0,275000000.0,2582.381,15.099,1352.6870000000001,4904.338,891.7230000000001,31.605,18598.0,7061.0,3672.0,7237814.0,7256446.0,4.373,2.472
291,700000.0,543000000.0,413000000.0,2410.8089999999997,12.597999999999999,1248.782,3429.7270000000003,789.7189999999999,27.94,14880.0,6411.0,3330.0,7256745.0,7271656.0,4.599,2.472
292,700000.0,543000000.0,543000000.0,2320.226,11.567,1177.677,2825.783,744.314,26.142,13255.0,6156.0,3097.0,7271900.0,7285180.0,4.917,2.537
293,700000.0,543000000.0,633000000.0,2280.965,11.142999999999999,1163.86,2510.4429999999998,729.057,25.695999999999998,12544.0,5873.0,3157.0,7285400.0,7297966.0,5.237,2.613
294,700000.0,543000000.0,728000000.0,2242.225,10.764000000000001,1152.363,2372.234,711.808,25.144000000000002,12128.0,5745.0,3109.0,7298176.0,7310325.0,5.368,2.643
295,700000.0,543000000.0,825000000.0,2230.513,10.390999999999998,1133.441,2179.585,698.247,24.738000000000003,11721.0,5828.0,2946.0,7310526.0,7322267.0,5.465,2.657
296,700000.0,480000000.0,165000000.0,2940.289,19.250999999999998,1573.5710000000001,8340.439,1086.36,39.010999999999996,27165.0,8648.0,4794.0,7322572.0,7349788.0,3.89,2.457
297,700000.0,480000000.0,206000000.0,2761.386,16.9,1481.3220000000001,6711.048000000001,984.99,35.429,22786.0,7729.0,4131.0,7350212.0,7373040.0,3.956,2.436
298,700000.0,480000000.0,275000000.0,2578.109,14.755,1370.846,4856.878,894.939,31.555,18729.0,6898.0,3826.0,7373398.0,7392162.0,4.183,2.481
299,700000.0,480000000.0,413000000.0,2407.605,12.48,1249.565,3496.487,797.5260000000001,28.037,14900.0,6355.0,3383.0,7392460.0,7407388.0,4.374,2.472
300,700000.0,480000000.0,543000000.0,2319.209,11.5,1191.422,2743.5559999999996,738.4860000000001,26.264,13305.0,6074.0,3210.0,7407630.0,7420960.0,4.814,2.555
301,700000.0,480000000.0,633000000.0,2280.5789999999997,11.045,1179.616,2549.265,737.367,25.818,12708.0,6043.0,3064.0,7421180.0,7433910.0,4.878,2.567
302,700000.0,480000000.0,728000000.0,2237.218,10.627,1136.5610000000001,2421.374,706.49,24.866,12131.0,5847.0,2958.0,7434117.0,7446269.0,5.127,2.621
303,700000.0,480000000.0,825000000.0,2234.6620000000003,10.499,1116.289,2266.238,692.008,24.703000000000003,11850.0,5635.0,3081.0,7446469.0,7458340.0,5.187,2.639
304,700000.0,420000000.0,165000000.0,2942.125,19.308,1629.2420000000002,8576.37,1139.328,39.354,27233.0,8468.0,4678.0,7458645.0,7485930.0,3.659,2.411
305,700000.0,420000000.0,206000000.0,2763.86,17.142,1477.149,6367.102,999.27,35.525999999999996,22583.0,7608.0,4278.0,7486354.0,7508981.0,3.731,2.436
306,700000.0,420000000.0,275000000.0,2580.145,14.854000000000001,1372.418,4983.637,914.779,32.045,18563.0,6936.0,3844.0,7509338.0,7527936.0,3.931,2.443
307,700000.0,420000000.0,413000000.0,2506.479,12.637,1276.891,3379.914,798.043,28.008000000000003,15096.0,6490.0,3465.0,7528248.0,7543376.0,4.215,2.513
308,700000.0,420000000.0,543000000.0,2315.581,11.744000000000002,1186.412,2848.033,742.6110000000001,26.359,13462.0,6163.0,3109.0,7543621.0,7557108.0,4.466,2.56
309,700000.0,420000000.0,633000000.0,2428.179,11.085999999999999,1188.845,2697.375,732.587,25.614,13091.0,6353.0,2948.0,7557332.0,7570446.0,4.637,2.562
310,700000.0,420000000.0,728000000.0,2239.687,10.790999999999999,1160.5739999999998,2536.653,719.9630000000001,25.103,12440.0,5761.0,3147.0,7570655.0,7583117.0,4.803,2.596
311,700000.0,420000000.0,825000000.0,2233.075,10.54,1169.741,2469.073,710.9789999999999,24.715999999999998,12271.0,5831.0,3020.0,7583316.0,7595608.0,4.952,2.64
312,700000.0,350000000.0,165000000.0,2943.933,19.688,1865.329,8171.061,1163.126,39.301,27472.0,9447.0,4745.0,7595924.0,7623448.0,3.459,2.443
313,700000.0,350000000.0,206000000.0,2769.283,17.239,1489.3210000000001,6338.605,998.184,35.399,22438.0,7476.0,4419.0,7623883.0,7646365.0,3.491,2.422
314,700000.0,350000000.0,275000000.0,2581.452,15.647,1379.021,4684.809,909.1419999999999,31.697,18197.0,6915.0,3905.0,7646725.0,7664957.0,3.742,2.43
315,700000.0,350000000.0,413000000.0,2403.589,12.493,1255.5410000000002,3492.0679999999998,798.2460000000001,27.85,14973.0,6440.0,3317.0,7665252.0,7680252.0,3.941,2.457
316,700000.0,350000000.0,543000000.0,2316.39,11.44,1203.7069999999999,2916.3990000000003,757.02,26.448,13606.0,6030.0,3263.0,7680493.0,7694123.0,4.222,2.518
317,700000.0,350000000.0,633000000.0,2277.73,10.897,1177.662,2852.952,722.7080000000001,25.752,13158.0,5842.0,3211.0,7694349.0,7707530.0,4.347,2.548
