,CPU Frequencies,GPU Frequencies,Mem Frequencies,Initialization Time,Allocation Time,Copy To Device Time,Kernel Time,Copy Back and Merge Time,Deallocation Time,Real Time,User Time,System Time,Starttime,Endtime
646,960000.0,726750000.0,1331200000.0,983.328247,3.9992,156.883316,603.504211,132.816071,2.051232,3198.0,1900.0,372.0,7580028.0,7583287.0
647,960000.0,726750000.0,1600000000.0,994.966431,3.460992,152.143921,553.426819,124.395424,2.57936,3097.0,1824.0,420.0,7583472.0,7586629.0
648,960000.0,726750000.0,1866000000.0,985.154724,3.434016,154.336807,527.395325,125.878456,1.84192,3068.0,1888.0,356.0,7586812.0,7589939.0
649,960000.0,854250000.0,40800000.0,1165.374634,38.399937,1569.552856,13496.498047,1198.781982,28.32832,34904.0,5296.0,3392.0,7590141.0,7626488.0
650,960000.0,854250000.0,68000000.0,1085.947998,25.090719,687.373413,7225.914551,746.091187,15.83584,19153.0,3436.0,2084.0,7628637.0,7648590.0
651,960000.0,854250000.0,102000000.0,1045.43335,13.54832,316.144531,4578.476074,488.781311,11.454464,12734.0,2736.0,1256.0,7649784.0,7663028.0
652,960000.0,854250000.0,204000000.0,1003.011292,9.585536,218.568085,2346.425293,312.47583,6.004,7425.0,2280.0,776.0,7663832.0,7671480.0
653,960000.0,854250000.0,408000000.0,996.927734,5.00064,178.978851,1295.947021,227.280899,3.43648,4840.0,2044.0,552.0,7671923.0,7676852.0
654,960000.0,854250000.0,665600000.0,991.920837,4.03136,165.742645,870.632812,190.640991,2.593856,3879.0,1904.0,528.0,7677110.0,7681062.0
655,960000.0,854250000.0,800000000.0,986.964355,3.991328,164.021744,765.343445,162.781158,3.21792,3647.0,1940.0,428.0,7681274.0,7684990.0
656,960000.0,854250000.0,1062400000.0,981.313354,3.748672,161.61554,657.995117,133.566193,2.19792,3333.0,1864.0,420.0,7685193.0,7688589.0
657,960000.0,854250000.0,1331200000.0,990.437622,3.421984,156.240402,579.650513,126.568092,2.138816,3170.0,1840.0,428.0,7688781.0,7692010.0
658,960000.0,854250000.0,1600000000.0,979.907654,3.507456,151.845779,522.182922,124.877991,1.94624,3045.0,1848.0,380.0,7692194.0,7695298.0
659,960000.0,854250000.0,1866000000.0,998.357239,2.957184,157.00885,519.430847,127.150589,2.00336,3065.0,1884.0,384.0,7695479.0,7698600.0
660,960000.0,930750000.0,40800000.0,1163.713135,41.24995,1619.983765,12811.388672,1195.020996,27.93696,34277.0,5176.0,3548.0,7698807.0,7734516.0
661,960000.0,930750000.0,68000000.0,1076.02124,19.781664,714.755737,6743.42334,783.423462,16.45616,18991.0,3564.0,2016.0,7736629.0,7756423.0
662,960000.0,930750000.0,102000000.0,1073.068237,15.710016,320.037354,4644.17041,487.719452,11.20544,12883.0,2820.0,1216.0,7757628.0,7771035.0
663,960000.0,930750000.0,204000000.0,1003.580444,8.288448,220.693329,2346.234863,318.252472,6.113664,7354.0,2284.0,764.0,7771847.0,7779421.0
664,960000.0,930750000.0,408000000.0,1072.721191,4.87152,178.911514,1280.692993,230.674362,3.446464,4938.0,2096.0,604.0,7779865.0,7784891.0
665,960000.0,930750000.0,665600000.0,1004.858887,4.222272,165.971375,865.053284,196.202896,2.433536,3928.0,1996.0,464.0,7785150.0,7789150.0
666,960000.0,930750000.0,800000000.0,995.337952,3.9376,161.643677,753.168152,142.990326,3.143776,3582.0,1852.0,476.0,7789365.0,7793015.0
667,960000.0,930750000.0,1062400000.0,984.448059,3.868704,155.825623,643.335144,126.812088,2.21232,3308.0,1908.0,356.0,7793218.0,7796588.0
668,960000.0,930750000.0,1331200000.0,1019.552002,3.460384,156.95755,552.79895,126.286583,2.051584,3161.0,1900.0,392.0,7796779.0,7800000.0
669,960000.0,930750000.0,1600000000.0,980.565796,3.443648,157.510559,525.265625,128.11795,1.97344,3078.0,1884.0,368.0,7800186.0,7803323.0
670,960000.0,930750000.0,1866000000.0,977.126953,3.303616,157.681549,520.321045,125.8731,1.924064,3023.0,1888.0,356.0,7803505.0,7806586.0
671,960000.0,1032750000.0,40800000.0,1163.324097,44.78381,1561.815796,13392.308594,1190.39856,26.432257,35077.0,5280.0,3424.0,7806788.0,7843282.0
672,960000.0,1032750000.0,68000000.0,1278.650757,22.406719,651.6922,6687.834473,772.054871,16.060352,18526.0,3664.0,1944.0,7845396.0,7864737.0
673,960000.0,1032750000.0,102000000.0,1042.142578,13.676352,315.288269,4737.387207,469.55188,11.2224,12772.0,2652.0,1312.0,7865942.0,7879234.0
674,960000.0,1032750000.0,204000000.0,1008.688721,7.92928,222.061905,2362.620361,319.20459,6.0904,7405.0,2276.0,792.0,7880046.0,7887677.0
675,960000.0,1032750000.0,408000000.0,1028.383301,4.84752,178.33049,1243.138428,228.262573,3.57904,4841.0,2072.0,560.0,7888122.0,7893053.0
676,960000.0,1032750000.0,665600000.0,1022.421387,3.86768,165.365448,847.169617,172.49382,2.44304,3833.0,1964.0,456.0,7893312.0,7897217.0
677,960000.0,1032750000.0,800000000.0,991.910522,4.152512,160.525635,765.981079,169.349854,3.20688,3627.0,1884.0,472.0,7897430.0,7901124.0
678,960000.0,1032750000.0,1062400000.0,1003.623413,3.65808,158.445557,642.409485,129.039398,2.1136,3316.0,1988.0,308.0,7901329.0,7904707.0
679,960000.0,1032750000.0,1331200000.0,988.740601,3.558688,161.621216,556.129517,128.630585,1.9784,3142.0,1904.0,376.0,7904899.0,7908104.0
680,960000.0,1032750000.0,1600000000.0,1038.98877,3.437536,152.947052,521.245117,124.386597,1.9448,3111.0,1880.0,416.0,7908288.0,7911458.0
681,960000.0,1032750000.0,1866000000.0,975.875488,3.808064,151.964157,490.449951,123.18013,1.88192,2970.0,1888.0,328.0,7911638.0,7914667.0
682,960000.0,1122000000.0,40800000.0,1159.565918,39.962528,1575.748901,13635.671875,1222.431641,26.68128,35272.0,5372.0,3324.0,7914870.0,7951561.0
683,960000.0,1122000000.0,68000000.0,1106.467407,20.744352,571.275024,7024.76709,727.173218,16.45664,18745.0,3452.0,1832.0,7953672.0,7973207.0
684,960000.0,1122000000.0,102000000.0,1076.188232,13.502336,315.810822,4546.344238,466.273346,10.877664,12694.0,2800.0,1172.0,7974410.0,7987620.0
685,960000.0,1122000000.0,204000000.0,1018.918701,8.510496,221.921844,2371.700928,334.222656,5.77856,7491.0,2296.0,808.0,7988440.0,7996143.0
686,960000.0,1122000000.0,408000000.0,994.50824,5.470496,179.821396,1280.071045,230.570297,4.506656,4796.0,2028.0,568.0,7996601.0,8001492.0
687,960000.0,1122000000.0,665600000.0,1012.67041,4.03488,163.847504,850.205688,191.013489,2.61904,3875.0,1880.0,560.0,8001750.0,8005695.0
688,960000.0,1122000000.0,800000000.0,1070.378418,3.982656,161.340057,757.400085,138.037521,2.328384,3648.0,1948.0,452.0,8005907.0,8009622.0
689,960000.0,1122000000.0,1062400000.0,991.537292,3.586976,157.190704,645.544006,127.004028,2.180896,3304.0,1880.0,392.0,8009825.0,8013192.0
690,960000.0,1122000000.0,1331200000.0,988.891785,3.332416,154.870468,558.615173,126.481506,2.09936,3120.0,1844.0,404.0,8013384.0,8016563.0
691,960000.0,1122000000.0,1600000000.0,996.241882,3.361216,156.442078,513.980042,127.821838,1.909664,3047.0,1876.0,388.0,8016747.0,8019851.0
692,960000.0,1122000000.0,1866000000.0,992.126099,3.264064,155.252029,489.575928,125.720505,1.906304,2981.0,1944.0,296.0,8020032.0,8023072.0
693,960000.0,1236750000.0,40800000.0,1158.565796,37.241825,1650.94043,13495.443359,1304.552002,27.848831,34839.0,5332.0,3476.0,8023275.0,8059531.0
694,960000.0,1236750000.0,68000000.0,1078.054565,20.158239,604.332092,6777.780762,733.050537,16.37952,18223.0,3488.0,1836.0,8061643.0,8080663.0
695,960000.0,1236750000.0,102000000.0,1048.709595,14.93952,314.16275,4629.183105,484.896637,11.287648,12603.0,2752.0,1200.0,8081864.0,8094988.0
696,960000.0,1236750000.0,204000000.0,1008.238586,8.132896,214.959656,2269.712646,314.814575,6.210752,7351.0,2264.0,776.0,8095798.0,8103379.0
697,960000.0,1236750000.0,408000000.0,989.659119,5.157792,177.197754,1241.87561,224.208313,3.29312,4731.0,2004.0,560.0,8103825.0,8108645.0
698,960000.0,1236750000.0,665600000.0,1027.88916,4.0104,166.283569,847.713989,156.321243,2.544352,3812.0,1920.0,468.0,8108904.0,8112786.0
699,960000.0,1236750000.0,800000000.0,986.310425,4.01216,166.217758,728.632141,136.428543,2.42048,3529.0,1884.0,416.0,8112998.0,8116595.0
700,960000.0,1236750000.0,1062400000.0,1009.791138,3.618496,155.223953,629.132141,125.270386,2.13216,3290.0,1892.0,392.0,8116798.0,8120150.0
701,960000.0,1236750000.0,1331200000.0,992.537842,3.568576,162.070999,558.034363,131.85849,2.059168,3143.0,1848.0,432.0,8120342.0,8123544.0
702,960000.0,1236750000.0,1600000000.0,985.083618,3.304992,158.650101,525.216797,127.716942,1.99328,3038.0,1832.0,420.0,8123731.0,8126827.0
703,960000.0,1236750000.0,1866000000.0,987.800232,3.271776,157.704788,483.434845,127.363174,1.99664,2972.0,1816.0,436.0,8127008.0,8130037.0
704,960000.0,1300500000.0,40800000.0,1175.486084,35.507679,1535.112793,12881.466797,1192.738892,27.783199,34421.0,5204.0,3444.0,8130240.0,8166075.0
705,960000.0,1300500000.0,68000000.0,1072.118774,22.505728,556.033203,6769.882812,732.662537,18.547169,18421.0,3464.0,1820.0,8168212.0,8187434.0
706,960000.0,1300500000.0,102000000.0,1032.723145,17.49744,316.815521,4594.628418,491.628784,14.12336,12820.0,2780.0,1172.0,8188656.0,8201995.0
707,960000.0,1300500000.0,204000000.0,1021.490906,8.317568,220.037872,2332.277344,316.290405,6.148768,7378.0,2308.0,760.0,8202809.0,8210409.0
708,960000.0,1300500000.0,408000000.0,994.397156,5.204512,175.351562,1220.851074,226.716614,4.477408,4762.0,2076.0,504.0,8210853.0,8215704.0
709,960000.0,1300500000.0,665600000.0,1050.713379,4.024,164.052673,825.924805,150.625153,2.582848,3778.0,2004.0,400.0,8215962.0,8219811.0
710,960000.0,1300500000.0,800000000.0,1008.016541,3.996544,164.481537,748.17511,139.603378,2.52096,3569.0,1928.0,408.0,8220025.0,8223661.0
711,960000.0,1300500000.0,1062400000.0,985.9245,4.294784,157.708221,622.596497,127.354263,2.25456,3236.0,1876.0,392.0,8223865.0,8227164.0
712,960000.0,1300500000.0,1331200000.0,1013.284424,3.47888,154.275314,543.224915,124.396065,2.0448,3124.0,1864.0,408.0,8227356.0,8230542.0
713,960000.0,1300500000.0,1600000000.0,981.98645,3.376256,158.062073,497.735565,126.839622,1.98704,2994.0,1868.0,380.0,8230726.0,8233778.0
714,960000.0,1300500000.0,1866000000.0,986.337585,3.875488,151.984436,478.416321,122.370911,1.944256,2982.0,1908.0,316.0,8233960.0,8237002.0
715,1113600.0,114750000.0,40800000.0,1067.659912,37.48288,1947.454834,13374.291992,1217.605591,33.438721,35586.0,5308.0,3540.0,8237194.0,8274191.0
716,1113600.0,114750000.0,68000000.0,947.974243,22.274273,1472.949585,7533.622559,852.407776,16.515488,21156.0,3784.0,2324.0,8276302.0,8298272.0
717,1113600.0,114750000.0,102000000.0,906.379883,15.185152,1030.631226,5101.412109,571.015991,10.719136,14809.0,2992.0,1784.0,8299473.0,8314804.0
718,1113600.0,114750000.0,204000000.0,884.750122,7.472512,666.33313,2811.128662,399.727997,5.366816,9142.0,2312.0,1308.0,8315607.0,8325000.0
719,1113600.0,114750000.0,408000000.0,871.220825,4.726784,417.780731,1857.188354,316.513916,3.090304,6580.0,2020.0,952.0,8325440.0,8332105.0
720,1113600.0,114750000.0,665600000.0,859.157349,3.77536,395.637512,1618.426758,254.291885,3.178784,5816.0,1936.0,784.0,8332350.0,8338233.0
721,1113600.0,114750000.0,800000000.0,864.838013,4.615904,329.999084,1587.164673,219.898697,1.994688,5563.0,1908.0,744.0,8338428.0,8344053.0
722,1113600.0,114750000.0,1062400000.0,863.407654,3.157984,323.965851,1585.152588,217.522217,1.78304,5538.0,1820.0,804.0,8344238.0,8349836.0
723,1113600.0,114750000.0,1331200000.0,938.655151,4.008672,297.577118,1469.714233,239.313171,1.69648,5429.0,1888.0,712.0,8350010.0,8355493.0
724,1113600.0,114750000.0,1600000000.0,889.704529,2.867776,307.962433,1569.630371,205.623489,1.669248,5439.0,1920.0,648.0,8355660.0,8361153.0
725,1113600.0,114750000.0,1866000000.0,864.319824,2.95376,311.285217,1550.714966,207.060013,1.794048,5371.0,1788.0,768.0,8361316.0,8366739.0
726,1113600.0,216750000.0,40800000.0,1032.425171,34.026718,1854.540527,13090.867188,1215.697266,26.161247,34995.0,5044.0,3576.0,8366926.0,8403337.0
727,1113600.0,216750000.0,68000000.0,965.165283,20.092896,1067.281982,7159.987305,752.4151,19.81776,20114.0,3552.0,2276.0,8405460.0,8426380.0
728,1113600.0,216750000.0,102000000.0,931.175171,14.816576,741.875793,4842.749023,547.843994,10.915488,13871.0,2784.0,1720.0,8427577.0,8441972.0
729,1113600.0,216750000.0,204000000.0,881.441956,9.397568,232.582596,2539.395996,310.037048,5.903712,7649.0,2120.0,776.0,8442775.0,8450676.0
730,1113600.0,216750000.0,408000000.0,868.013672,5.478368,163.976303,1478.572388,239.699753,3.12848,5043.0,1864.0,572.0,8451115.0,8456247.0
731,1113600.0,216750000.0,665600000.0,866.203857,3.764,148.783463,1078.10144,216.480255,2.420608,4218.0,1824.0,472.0,8456494.0,8460778.0
732,1113600.0,216750000.0,800000000.0,868.790283,3.455168,147.724594,1043.769775,211.387421,2.91344,4086.9999999999995,1712.0,564.0,8460972.0,8465121.0
733,1113600.0,216750000.0,1062400000.0,856.564758,3.756384,136.691818,933.775146,203.917297,1.88992,3851.0,1696.0,516.0,8465307.0,8469217.0
734,1113600.0,216750000.0,1331200000.0,852.77124,3.672736,142.819122,928.608398,207.347992,1.76976,3825.0,1748.0,460.0,8469393.0,8473274.0
735,1113600.0,216750000.0,1600000000.0,854.856384,3.501216,138.459549,912.800232,192.58342,1.7584,3763.0,1740.0,440.0,8473444.0,8477259.0
736,1113600.0,216750000.0,1866000000.0,916.690796,3.433984,134.507584,895.408386,192.04306,1.877728,3790.0,1788.0,448.0,8477423.0,8481265.0
737,1113600.0,318750000.0,40800000.0,1035.402588,33.176064,1706.588501,13713.37793,1174.866089,27.29248,35351.0,5088.0,3432.0,8481451.0,8518223.0
738,1113600.0,318750000.0,68000000.0,955.647217,20.578144,1020.778198,7355.644531,733.552124,16.28944,19892.0,3404.0,2344.0,8520349.0,8541051.0
739,1113600.0,318750000.0,102000000.0,933.23468,15.741312,545.826721,4627.745605,541.542175,10.77408,13343.0,2800.0,1456.0,8542248.0,8556107.0
740,1113600.0,318750000.0,204000000.0,873.549744,9.743808,204.399384,2412.208984,291.388,5.685152,7279.0,2028.0,764.0,8556895.0,8564437.0
741,1113600.0,318750000.0,408000000.0,867.06897,4.7632,160.037415,1344.343018,236.51178,4.17472,4856.0,1800.0,612.0,8564877.0,8569819.0
742,1113600.0,318750000.0,665600000.0,867.663879,4.129728,147.67746,928.982849,191.863144,2.44448,3866.0,1748.0,484.0,8570067.0,8574000.0
743,1113600.0,318750000.0,800000000.0,889.958984,4.06272,141.866287,861.940247,183.259293,2.1552,3684.0,1784.0,420.0,8574195.0,8577941.0
744,1113600.0,318750000.0,1062400000.0,874.304321,3.195136,140.435959,806.651917,181.582428,2.67616,3523.0,1712.0,456.0,8578129.0,8581710.0
745,1113600.0,318750000.0,1331200000.0,890.248962,3.05504,138.697983,729.04895,177.635071,1.81008,3355.0,1760.0,396.0,8581884.0,8585293.0
746,1113600.0,318750000.0,1600000000.0,853.34668,2.81072,140.291977,708.657043,180.853516,1.78192,3274.0,1684.0,444.0,8585459.0,8588789.0
747,1113600.0,318750000.0,1866000000.0,851.808472,2.72064,134.394714,685.138245,172.896576,1.734176,3235.0,1676.0,416.0,8588952.0,8592239.0
748,1113600.0,420750000.0,40800000.0,1022.365662,34.581535,1653.767456,12834.154297,1166.212646,26.98016,34428.0,5076.0,3472.0,8592424.0,8628267.0
749,1113600.0,420750000.0,68000000.0,947.215881,20.277376,943.462402,7243.847656,796.642639,15.639424,19698.0,3512.0,2188.0,8630387.0,8650890.0
750,1113600.0,420750000.0,102000000.0,907.649841,15.237664,446.752228,4745.962402,525.514771,10.62112,13072.0,2620.0,1420.0,8652095.0,8665686.0
751,1113600.0,420750000.0,204000000.0,884.183716,7.658656,204.636505,2402.068359,293.725494,5.782784,7184.0,2052.0,732.0,8666484.0,8673915.0
752,1113600.0,420750000.0,408000000.0,886.783813,4.860544,160.819061,1340.036865,231.934952,4.397856,4772.0,1832.0,580.0,8674352.0,8679210.0
753,1113600.0,420750000.0,665600000.0,856.011597,3.72864,150.301712,923.942017,190.310654,2.280864,3812.0,1716.0,488.0,8679456.0,8683333.0
754,1113600.0,420750000.0,800000000.0,862.729553,3.923808,143.14389,854.592651,185.748123,2.23008,3639.0,1788.0,400.0,8683537.0,8687239.0
755,1113600.0,420750000.0,1062400000.0,853.887268,3.622144,139.467514,719.683411,180.304092,2.004352,3317.0,1684.0,452.0,8687425.0,8690802.0
756,1113600.0,420750000.0,1331200000.0,858.705566,2.993184,136.824905,645.949768,178.134552,2.514944,3162.0,1648.0,472.0,8690975.0,8694192.0
757,1113600.0,420750000.0,1600000000.0,859.499207,3.315808,136.745117,627.950439,175.330551,1.761888,3121.0,1660.0,452.0,8694360.0,8697535.0
758,1113600.0,420750000.0,1866000000.0,888.955139,3.114336,136.793076,605.322449,173.070908,1.75136,3119.0,1732.0,416.0,8697699.0,8700870.0
759,1113600.0,522750000.0,40800000.0,1074.016602,35.848736,1643.304565,13070.160156,1188.92749,33.110882,34699.0,5136.0,3424.0,8701057.0,8736801.0
760,1113600.0,522750000.0,68000000.0,946.9021,20.194401,919.578674,7093.226074,726.243896,19.670113,19275.0,3252.0,2300.0,8739043.0,8759112.0
761,1113600.0,522750000.0,102000000.0,914.100281,14.02864,364.409821,4510.355469,512.249329,10.48896,12613.0,2624.0,1232.0,8760308.0,8773434.0
762,1113600.0,522750000.0,204000000.0,873.157593,9.91376,208.62056,2399.109131,294.051849,5.739264,7241.0,2056.0,736.0,8774229.0,8781717.0
763,1113600.0,522750000.0,408000000.0,863.893616,4.969408,162.258713,1294.17749,214.670715,3.1488,4650.0,1868.0,472.0,8782160.0,8786896.0
764,1113600.0,522750000.0,665600000.0,873.705078,3.73712,144.091293,906.760071,187.322159,2.453504,3733.0,1740.0,456.0,8787143.0,8790942.0
765,1113600.0,522750000.0,800000000.0,870.67395,4.195392,142.345352,764.746094,183.982422,2.17456,3500.0,1744.0,432.0,8791140.0,8794702.0
766,1113600.0,522750000.0,1062400000.0,853.742004,3.13088,137.497604,680.942871,176.300568,1.90864,3247.0,1664.0,452.0,8794889.0,8798194.0
767,1113600.0,522750000.0,1331200000.0,912.232666,2.984768,137.300064,598.652588,172.852905,1.86624,3131.0,1724.0,444.0,8798367.0,8801556.0
768,1113600.0,522750000.0,1600000000.0,881.756226,3.21232,137.757141,574.073181,173.159866,2.47392,3057.0,1760.0,368.0,8801722.0,8804832.0
769,1113600.0,522750000.0,1866000000.0,864.139709,3.132512,131.555634,546.015503,167.277634,2.344608,2960.0,1692.0,384.0,8804996.0,8808008.0
770,1113600.0,624750000.0,40800000.0,1018.833069,38.433983,1585.155396,13825.614258,1236.25647,27.62496,34941.0,5028.0,3496.0,8808192.0,8844566.0
771,1113600.0,624750000.0,68000000.0,952.074341,26.087488,911.661926,6863.206543,713.146729,15.6632,18802.0,3300.0,2200.0,8846683.0,8866290.0
772,1113600.0,624750000.0,102000000.0,1056.443604,14.612576,340.23877,4551.458008,520.553711,10.826784,12791.0,2728.0,1260.0,8867497.0,8880806.0
773,1113600.0,624750000.0,204000000.0,873.12793,7.62816,199.640808,2402.293457,291.518982,5.800384,7095.0,1996.0,752.0,8881608.0,8888947.0
774,1113600.0,624750000.0,408000000.0,863.253296,4.8616,157.631104,1284.260376,210.253387,3.062112,4624.0,1768.0,552.0,8889388.0,8894099.0
775,1113600.0,624750000.0,665600000.0,865.870117,4.218336,148.148895,882.443542,190.99736,3.01952,3720.0,1708.0,504.0,8894345.0,8898129.0
776,1113600.0,624750000.0,800000000.0,857.933777,4.588032,145.325272,749.668091,182.631256,2.999936,3467.0,1732.0,436.0,8898324.0,8901852.0
777,1113600.0,624750000.0,1062400000.0,892.263855,3.08016,137.468491,657.641174,178.15889,1.95712,3238.0,1784.0,380.0,8902037.0,8905332.0
778,1113600.0,624750000.0,1331200000.0,872.249023,3.000704,133.754379,595.967834,168.571426,1.82304,3027.0,1748.0,332.0,8905506.0,8908589.0
779,1113600.0,624750000.0,1600000000.0,853.651917,3.181408,134.916763,568.365234,149.856049,1.875936,2919.0,1636.0,396.0,8908758.0,8911730.0
780,1113600.0,624750000.0,1866000000.0,887.70105,3.053152,132.840668,525.902893,151.279602,1.73568,2882.0,1676.0,384.0,8911894.0,8914829.0
781,1113600.0,726750000.0,40800000.0,1020.179871,42.018784,1738.749512,13618.516602,1474.141602,30.085535,35214.0,5180.0,3532.0,8915013.0,8951639.0
782,1113600.0,726750000.0,68000000.0,982.285339,20.437664,906.14386,6655.111816,741.143555,15.690688,18784.0,3520.0,2028.0,8953761.0,8973347.0
783,1113600.0,726750000.0,102000000.0,914.057678,14.308128,335.786133,4758.165527,502.299225,11.177856,12796.0,2544.0,1244.0,8974535.0,8987847.0
784,1113600.0,726750000.0,204000000.0,882.587463,7.587296,202.317795,2390.611816,293.717804,7.378944,7174.0,2072.0,720.0,8988647.0,8996066.0
785,1113600.0,726750000.0,408000000.0,865.46582,4.97472,159.728302,1231.783081,208.037964,3.18496,4540.0,1804.0,512.0,8996515.0,9001140.0
786,1113600.0,726750000.0,665600000.0,864.835022,3.787904,143.964951,871.163391,184.581558,2.31168,3671.0,1760.0,420.0,9001393.0,9005130.0
787,1113600.0,726750000.0,800000000.0,858.586914,3.45136,140.597397,781.399292,178.34462,2.83792,3439.0,1692.0,452.0,9005327.0,9008828.0
788,1113600.0,726750000.0,1062400000.0,857.05481,3.535936,141.106781,650.398926,156.886276,1.95952,3148.0,1672.0,392.0,9009013.0,9012220.0
789,1113600.0,726750000.0,1331200000.0,870.935852,3.314624,135.333252,575.621765,130.873978,1.89664,2919.0,1616.0,396.0,9012393.0,9015367.0
790,1113600.0,726750000.0,1600000000.0,864.649292,3.144608,137.012711,540.070923,119.574844,2.351552,2861.0,1620.0,380.0,9015532.0,9018447.0
791,1113600.0,726750000.0,1866000000.0,862.393311,3.016768,137.471451,514.951477,123.436447,1.74464,2814.0,1648.0,344.0,9018609.0,9021474.0
792,1113600.0,854250000.0,40800000.0,1026.846802,36.698689,1601.106689,13120.089844,1149.63147,27.027649,33937.0,4996.0,3416.0,9021658.0,9057048.0
793,1113600.0,854250000.0,68000000.0,957.141968,22.333759,857.30249,6951.064453,719.010559,15.807296,18719.0,3468.0,1968.0,9059161.0,9078690.0
794,1113600.0,854250000.0,102000000.0,932.871765,19.070528,309.280762,4617.396484,514.227173,10.44336,12779.0,2640.0,1188.0,9079894.0,9093193.0
795,1113600.0,854250000.0,204000000.0,871.37384,8.265696,201.478378,2351.707275,288.820251,5.909248,7114.0,2032.0,720.0,9093987.0,9101350.0
796,1113600.0,854250000.0,408000000.0,859.878235,4.717088,159.506195,1269.216919,207.885773,3.3088,4562.0,1812.0,496.0,9101788.0,9106437.0
797,1113600.0,854250000.0,665600000.0,852.698914,3.739168,142.715012,863.917603,183.753754,2.33584,3645.0,1760.0,400.0,9106685.0,9110398.0
798,1113600.0,854250000.0,800000000.0,869.773376,3.46704,142.559937,729.75647,180.57872,2.13792,3434.0,1712.0,456.0,9110594.0,9114091.0
799,1113600.0,854250000.0,1062400000.0,911.759644,3.509024,140.529327,643.172485,138.062912,2.603808,3133.0,1752.0,340.0,9114277.0,9117470.0
800,1113600.0,854250000.0,1331200000.0,848.758118,3.291136,131.567215,540.002808,123.990356,1.94288,2858.0,1660.0,308.0,9117642.0,9120555.0
801,1113600.0,854250000.0,1600000000.0,848.322205,3.05792,137.001984,522.695618,117.429054,1.77552,2783.0,1660.0,316.0,9120721.0,9123558.0
802,1113600.0,854250000.0,1866000000.0,870.052307,3.046752,132.796524,487.302185,108.427589,1.73008,2723.0,1600.0,368.0,9123719.0,9126500.0
803,1113600.0,930750000.0,40800000.0,1032.723145,39.798882,1601.139648,12945.645508,1166.674194,26.791807,34069.0,4996.0,3408.0,9126688.0,9162193.0
804,1113600.0,930750000.0,68000000.0,941.415527,20.256384,841.199524,6690.285156,717.019043,16.17168,18498.0,3384.0,2012.0,9164306.0,9183632.0
805,1113600.0,930750000.0,102000000.0,912.260132,14.16032,308.997375,4622.930664,516.586487,12.9328,12585.0,2492.0,1276.0,9184828.0,9197964.0
806,1113600.0,930750000.0,204000000.0,873.258789,7.839072,203.115875,2247.498047,295.114105,6.741504,7107.0,1984.0,788.0,9198804.0,9206155.0
807,1113600.0,930750000.0,408000000.0,862.663818,4.85456,159.246689,1323.936401,207.935715,3.203904,4639.0,1776.0,524.0,9206595.0,9211319.0
808,1113600.0,930750000.0,665600000.0,847.032349,3.73136,143.602509,838.186707,181.783981,2.28576,3619.0,1708.0,448.0,9211563.0,9215247.0
809,1113600.0,930750000.0,800000000.0,853.946838,3.51056,143.053467,733.535461,175.9245,2.78864,3346.0,1728.0,396.0,9215445.0,9218853.0
810,1113600.0,930750000.0,1062400000.0,869.640381,3.560192,139.53038,617.597412,125.25486,2.008832,3058.0,1728.0,300.0,9219038.0,9222154.0
811,1113600.0,930750000.0,1331200000.0,855.307251,3.322432,138.621902,534.65918,120.504585,1.88272,2855.0,1604.0,384.0,9222330.0,9225239.0
812,1113600.0,930750000.0,1600000000.0,861.219238,3.060736,134.71582,511.415833,111.666862,1.712096,2774.0,1640.0,332.0,9225405.0,9228232.0
813,1113600.0,930750000.0,1866000000.0,863.757812,2.986016,136.862503,497.567749,109.980888,1.73872,2735.0,1628.0,344.0,9228394.0,9231180.0
814,1113600.0,1032750000.0,40800000.0,1012.59198,37.85421,1796.879272,13761.891602,1393.474487,25.956961,35839.0,5412.0,3512.0,9231365.0,9268621.0
815,1113600.0,1032750000.0,68000000.0,957.14978,20.603201,838.872009,6789.764648,711.986206,18.4792,18705.0,3376.0,2040.0,9270730.0,9290247.0
816,1113600.0,1032750000.0,102000000.0,931.264465,14.833248,318.241577,4351.497559,490.349884,10.01968,12269.0,2568.0,1204.0,9291455.0,9304244.0
817,1113600.0,1032750000.0,204000000.0,874.032166,7.52384,200.49057,2299.485352,290.828064,5.77808,7083.0,2088.0,664.0,9305039.0,9312378.0
818,1113600.0,1032750000.0,408000000.0,873.195374,4.71632,160.716034,1241.797363,209.689072,3.181952,4595.0,1832.0,500.0,9312816.0,9317497.0
819,1113600.0,1032750000.0,665600000.0,851.04364,3.92448,144.149582,822.00177,186.558167,2.389856,3622.0,1748.0,424.0,9317744.0,9321431.0
820,1113600.0,1032750000.0,800000000.0,879.728271,3.5168,143.847855,716.493896,166.355774,2.147584,3328.0,1656.0,472.0,9321626.0,9325016.0
821,1113600.0,1032750000.0,1062400000.0,857.455505,3.129248,140.562744,612.025879,120.84613,1.98928,3016.0,1664.0,348.0,9325201.0,9328275.0
822,1113600.0,1032750000.0,1331200000.0,844.03009,3.82976,134.598785,553.26532,110.906464,1.829728,2821.0,1592.0,364.0,9328448.0,9331324.0
823,1113600.0,1032750000.0,1600000000.0,858.711487,3.045888,132.606369,498.238983,107.858521,1.88288,2744.0,1680.0,280.0,9331490.0,9334286.0
824,1113600.0,1032750000.0,1866000000.0,847.998474,2.97584,136.967514,491.867126,109.238724,2.33504,2725.0,1644.0,316.0,9334449.0,9337225.0
